Energy_MeV,target000,target001,target002,target003,target004,target005,target006,target007,target008,target009,target010,target011,target012,target013,target014,target015,target016,target017,target018,target019,target020,target021,target022,target023,target024,target025,target026,target027,target028,target029,target030,target031,target032,target033,target034,target035,target036,target037,target038,target039,target040,target041,target042,target043,target044,target045,target046,target047,target048,target049,target050,target051,target052,target053,target054,target055,target056,target057,target058,target059,target060,target061,target062,target063,target064,target065,target066,target067,target068,target069,target070,target071,target072,target073,target074,target075,target076,target077,target078,target079,target080,target081,target082,target083,target084,target085,target086,target087,target088,target089,target090,target091,target092,target093,target094,target095,target096,target097,target098,target099,target100,target101,target102,target103,target104,target105,target106,target107,target108,target109,target110,target111,target112,target113,target114,target115,target116,target117,target118,target119,target120,target121,target122,target123,target124,target125,target126,target127,target128,target129,target130,target131,target132,target133,target134,target135,target136,target137,target138,target139,target140,target141
0.011,1.4195036879267255e-06,0.0005665110356809008,0.06297136653429501,0.0,0.0,0.0,0.0,0.0,2.0625278848827638e-05,0.0,0.0018339854526128788,2.3127476629666194e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006508873758242744,0.015117265731457122,0.0,0.0,0.0,0.0,0.0018968675221567048,3.967537137660775e-05,5.838478783278286e-06,1.1478889128892892e-07,0.0,0.0,0.0,0.003024384353951991,0.0,0.006472742925978778,0.0,0.0,0.0,0.0,0.0,2.601643138104218e-06,6.000197635123715e-07,0.0,0.0,0.0,0.0,0.13061930553997791,0.03242689515933595,0.02012764772901294,0.00291518072819555,0.002752206008069915,0.0009066237715192147,0.0015107749086545675,0.0008073445513166647,7.978825689766368e-06,3.834864852341438e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036982752300745666,0.0012502026862779294,9.557031369329193e-08,0.0,0.0,0.020137121897616253,0.0008580852414012526,0.00017823304948914916,0.6834731436958471,1.6884825322834277e-07,0.0002363537305776397,0.0033153824948580044,0.011775680955386064,0.0,0.0,0.0,0.004028673534209043,5.124294023906615e-06,0.0,0.0,0.0013565543899509433,0.0,0.0,0.006252713419941273,0.0,0.0,0.0029569180030360196,0.0,0.0,0.0,0.00041560077771737067,1.664394682083903e-07,0.0,0.0,0.0,0.0,6.814502154789323e-06,9.146152820610573e-07,9.3072919724164e-09,0.0,7.692537608561377e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4004597883890643e-05,0.0,0.0,0.0,0.0,0.0
0.012,5.597156219171137e-06,0.001269435863227305,0.07627805985082965,0.0,0.0,0.0,0.0,0.0,5.988397165202575e-05,0.0,0.002514627742771076,3.0020004942464003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008768740780660048,0.0191198660741864,0.0,0.0,0.0,0.0,0.002992369367334159,8.232867439925385e-05,1.9490288606237353e-05,1.1843761603973611e-06,0.0,0.0,0.0,0.003920937696921895,0.0,0.008107601777752046,0.0,0.0,0.0,3.328669552201736e-07,0.0,1.376864536878722e-05,2.6980259564379948e-06,0.0,0.0,0.0,0.0,0.14563598743146847,0.04346539910953364,0.024227612823475964,0.004450946135265685,0.0033695115031428095,0.0013265770981573017,0.0018374720417700444,0.0010616007470645617,2.8506186114387456e-05,1.2486473330734307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004729601492662785,0.0017565886358265803,7.637201802411832e-07,0.0,0.0,0.025250340287349456,0.001799710796335775,0.00048242021050282937,0.675389807406568,1.6800683237014723e-07,0.00028711785130248736,0.004901735225314154,0.014298367644850263,0.0,5.176253847111622e-06,0.0,0.0049005388746485214,5.053266831008311e-06,0.0,0.0,0.0017038080121545985,3.928002229371434e-08,0.0,0.007795648919838827,0.0,0.0,0.004037411630409162,0.0,0.0,1.1285773165289887e-08,0.000523709667313311,9.72735408742752e-07,0.0,0.0,0.0,0.0,2.542991229767072e-05,5.039538077793982e-06,0.0,5.368290245214016e-07,9.99842605778388e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412480344615868e-05,0.0,0.0,0.0,0.0,0.0
0.013,1.6524950318731907e-05,0.0024557819117097795,0.08953074445661027,0.0,0.0,0.0,0.0,0.0,0.0001483910591243827,0.0,0.003345220990287432,8.29849436245355e-06,0.0,0.0,0.0,0.0,2.927409428378259e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011629142874534173,0.023446267849146444,0.0,0.0,0.0,0.0,0.004520924909613625,0.00016552163832397394,5.319861139120985e-05,3.2096937695887083e-06,0.0,0.0,0.0,0.004904188648569406,0.0,0.009883615139412648,0.0,0.0,0.0,1.1977282142769614e-06,0.0,4.13184657095134e-05,1.7059099451712714e-05,0.0,0.0,0.0,0.0,0.1598953185959828,0.05583281145853178,0.028299559312783502,0.006540733845158562,0.004004273772698417,0.0018334097168046471,0.0021835340457142917,0.0013673274206204608,6.392540262876707e-05,3.244258268414717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005906097227948637,0.0023900285455645868,4.966863359983722e-06,2.675886888812504e-07,0.0,0.030942191558403796,0.00342050707846826,0.0011294695408497436,0.6661425123938772,1.1819377727380696e-06,0.0003355126358757709,0.006827495589269983,0.016979539829931292,0.0,1.8055650785184313e-05,0.0,0.005757786924640904,1.5285522810508234e-05,0.0,0.0,0.002086261903350209,4.504642495504233e-07,0.0,0.009376573793730214,0.0,0.0,0.005412024504783111,0.0,0.0,0.0,0.00066148399865606,4.4665975481441884e-06,0.0,0.0,0.0,0.0,7.235040612009336e-05,1.5821902073186683e-05,0.0,5.3518001043114164e-06,3.676134680814418e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011731434519851725,0.0,0.0,0.0,0.0,0.0
0.014,3.808623245769241e-05,0.004446642234287259,0.10274031978670037,0.0,0.0,0.0,0.0,0.0,0.0002628368600828069,0.0,0.004343667957630588,2.7936288274016964e-05,0.0,0.0,0.0,0.0,6.815871811053661e-07,1.878817654354023e-07,0.0,1.2795346961561096e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015116548593381778,0.027953171124343056,0.0,0.0,0.0,0.0,0.006579193201646731,0.0003132207533211903,0.00012710768968391266,9.142815359518667e-06,0.0,0.0,0.0,0.006052265910619444,0.0,0.011724762156374979,1.006289777164122e-07,0.0,0.0,5.307160793479712e-06,3.934271039596687e-09,0.0001014507787946045,5.433537764565026e-05,0.0,0.0,0.0,0.0,0.17225171349504612,0.06946761683178515,0.03231358535425481,0.009209730309236282,0.004672720739917771,0.0024419019844866027,0.0025279630819858216,0.0017094024648186725,0.00012423434857639605,6.657657734495698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071651929457778405,0.0031978407987939654,1.620223663408426e-05,5.351773778173711e-07,0.0,0.03704175842281688,0.005781209932644703,0.002384878691569178,0.6556676145294705,4.85548504895455e-06,0.0003821560269170458,0.009295362970363829,0.019753095323976178,0.0,2.3535563545796126e-05,0.0,0.006664816134936146,3.344847824024225e-05,0.0,0.0,0.0024946269643597524,1.8431612654376829e-06,0.0,0.01100997315575426,0.0,0.0,0.007293650051431307,0.0,0.0,2.137625142814037e-08,0.0008351775292631371,1.5126906034853905e-05,0.0,0.0,0.0,2.8253789797327537e-09,0.0001676587125357542,4.2345522279294745e-05,1.798178132936125e-08,1.5524553994994392e-05,1.0111519539581546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970740679793393e-06,0.00023788692410974782,0.0,0.0,0.0,0.0,0.0
0.015,7.28635619508016e-05,0.006757197017587552,0.11549432747236987,0.0,0.0,0.0,0.0,1.1860967737139927e-06,0.0004988048176408905,0.0,0.0054713484881528445,7.673269922448696e-05,0.0,0.0,0.0,0.0,4.381299498036286e-06,1.8950615317066092e-07,0.0,3.212745402168997e-07,0.0,0.0,1.9075120404514636e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019292341831667392,0.0325477407583144,8.302184613882846e-08,1.0322530068130579e-07,0.0,0.0,0.009184713970647799,0.0005660146859864558,0.00028317667605713194,2.4310557394777526e-05,0.0,0.0,0.0,0.007302963382607377,0.0,0.013608796452052296,6.055981634791502e-07,0.0,0.0,1.327509418830294e-05,9.020959289007368e-07,0.0002191850066162964,0.00013534781992020963,0.0,0.0,0.0,0.0,0.18362325436543464,0.08380617117980793,0.03616209618777774,0.012365876395568591,0.0053079920439355575,0.003137981266960632,0.002868935323200994,0.0020426502164780655,0.000219218764859831,0.0001225553073796208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008563391809025328,0.004209157388759251,4.670454058226723e-05,2.936634702305735e-06,3.957637515022156e-06,0.04359765005051114,0.009074249420610312,0.004407751314225471,0.6439590212497377,1.3134325949483187e-05,0.00043537737053344055,0.011995014065964283,0.02257355329623112,0.0,6.00151167483841e-05,0.0,0.007564672528253256,0.00016929906386441246,0.0,0.0,0.0029227192293461947,6.854732110419222e-06,0.0,0.012732869605209004,0.0,0.0,0.009759795152997595,0.0,0.0,4.458544005728857e-08,0.0010450641349881436,3.788103997139666e-05,4.394013639813787e-09,0.0,0.0,3.318591241533982e-07,0.00031988511890385817,9.498000835715217e-05,1.770216595322626e-08,2.9546477486185595e-05,3.010856754521726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947198819916997e-06,0.00045687935191254445,0.0,0.0,0.0,0.0,0.0
0.016,0.00012317261027032937,0.009832560320060605,0.12675822834482667,2.1666951263888943e-06,0.0,0.0,0.0,0.0,0.0007658043696170279,0.0,0.0067008304262645355,0.0001678180266995105,0.0,2.650981969019126e-07,0.0,0.0,1.6065366682135938e-05,2.439704538354048e-06,1.4599916879323474e-06,1.7263304719633068e-06,2.1926799723537335e-07,2.9767031006036465e-07,2.750028781940148e-07,1.3139420720618267e-07,2.852390203011114e-07,2.472440926790113e-07,9.521831509250667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1043312098220585e-07,2.824973175631239e-07,0.0,0.0,0.02416643309378327,0.037046756399473364,2.4402341007746547e-07,0.0,0.0,0.0,0.012383761004986366,0.0009808531281475835,0.0005437277909348275,5.3185698590591984e-05,0.0,0.0,5.992138158162362e-06,0.008667854461783368,0.0,0.015483775975870676,1.5181532130324227e-06,0.0,0.0,3.2643509171381496e-05,3.2913229260721334e-06,0.00040189088764695547,0.0002909414971376766,0.0,0.0,0.0,0.0,0.19509747065548924,0.0984811812470244,0.03969584108384459,0.016029923292193455,0.0059871306927398475,0.0038677809977360395,0.003216597802455687,0.0023859680970929695,0.00035744871387661316,0.00020794358419385568,9.134009158815776e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.010029082574148125,0.00541108105413463,0.00010663789656198098,1.2779483694108332e-05,1.2064879277209999e-05,0.05044923751116033,0.013103551620729141,0.007482958608091986,0.6309982882567003,2.3253558386681307e-05,0.0005034459408192629,0.015057828407164348,0.025421913341835703,0.0,0.00013192715299296614,0.0,0.008481238446556606,0.00040417276356804034,0.0,0.0,0.0033633111380892027,1.950161364159636e-05,1.3462656482402113e-09,0.014418274219670664,0.0,0.0,0.01284464481759537,0.0,0.0,7.577530913392182e-08,0.0012888677538639443,7.827838164952811e-05,7.629390877247041e-09,2.836423295128524e-07,0.0,2.824106597842417e-07,0.0005479102302466894,0.0001689718246659038,5.396791793356433e-08,7.275551317747553e-05,7.043202195383504e-05,0.0,0.0,0.0,2.464731840432331e-06,0.0,0.0,0.0,1.9923556973884462e-05,0.0007746678855429396,0.0,4.73087188661382e-08,0.0,0.0,0.0
0.018,0.000264234143950989,0.01738820198495275,0.14594216784506936,0.0,0.0,0.0,0.0,8.656471170169964e-06,0.0015637899306337967,0.0,0.00932644317097057,0.0005367641875489687,0.0,4.380825346522002e-06,0.0,5.02751958621434e-07,0.00012536792108594266,2.440495287525733e-05,4.40905226738644e-06,1.2903463476192394e-05,2.9551408721713932e-06,8.858417788262514e-07,8.463794032588413e-07,5.438469244007588e-07,4.869218878992764e-06,2.203644784375629e-06,6.965584508540799e-08,2.0282345018710356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370269816880846e-07,2.651835033550126e-07,1.1209102852877862e-07,4.433311131348373e-08,0.03564084756302888,0.04532771226330685,2.5477343430830502e-06,4.1290120265587303e-07,0.0,0.0,0.02040437896084471,0.0024568094500593044,0.0016271401876775463,0.00022400342190472344,0.0,0.0,2.9775774609044624e-05,0.011783430678808418,0.0,0.019063093468172847,1.006190842504164e-05,0.0,0.0,0.00012956796434951946,2.4953639696591955e-05,0.0010362729757357715,0.000940484721864042,0.0,0.0,0.0,2.663968036367938e-06,0.21397039487828096,0.1280132120699749,0.04608032164322941,0.024128076490190775,0.007314284032525882,0.005477542968416703,0.004025290915562869,0.0030915068326303834,0.0007106144672083075,0.0004802411496735103,1.0584557299123618e-06,9.838513397554282e-07,1.1111141982309822e-07,0.0,0.0,0.0,0.0,0.013162627473721803,0.008356088109704965,0.0004397636487850028,8.037353978454234e-05,0.00010144965611549535,0.06417180698044836,0.02364444337423364,0.01678403663747676,0.6018283942659244,0.00010971337381213592,0.0006644099619292306,0.021779657648267864,0.030993191863206277,0.0,0.000404520616753761,0.0,0.01029397099841143,0.0011937804609776783,0.0,2.1572793767999386e-07,0.004234018867674273,8.893971984500557e-05,2.677750911443535e-09,0.017500691157871506,0.0,0.0,0.0206571872467474,0.0,0.0,3.787117051539753e-07,0.0018502464153263352,0.00022649126502483825,3.190604379833477e-08,2.660264714471231e-07,2.7190650984490244e-07,1.4470216676774322e-06,0.0011953370975688938,0.0004153187379125651,1.8583643415245075e-07,0.00018287600870285132,0.0002972016814583174,0.0,0.0,0.0,1.8538106167537853e-05,5.604545859359349e-07,0.0,0.0,9.805426189091711e-05,0.0018293213221616574,0.0,4.51858939016361e-08,0.0,0.0,3.3605287317381274e-07
0.02,0.0004501686975430202,0.02617359324563582,0.15904503465259462,1.1308472708811592e-05,6.892304204312213e-07,1.0661706554795352e-06,2.4982079996283057e-06,3.459153529686037e-05,0.002745160227705615,0.0,0.012066266419893617,0.0011549333063051012,0.0,2.3033848725655278e-05,2.590846771310751e-07,1.0495093775759978e-06,0.0005110364053415049,0.00011480025820375173,3.3782109152245655e-05,5.587388512950818e-05,1.3942614564456572e-05,4.458467154024313e-06,3.0401694690871976e-06,1.2119042079485167e-06,3.0480168956908942e-05,1.401066760079592e-05,4.647324332196808e-07,6.853631372394963e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5026936837638742e-08,0.0,0.0,0.0,0.0,4.32993186053748e-06,1.9933791154909322e-06,2.0641160111463745e-06,3.3338727089670046e-07,0.049040582864847984,0.052424219455488044,1.5841581133724797e-05,2.445494135660385e-06,0.0,0.0,0.0305940905707855,0.005054502304494761,0.0038383040417271364,0.0007009030502827259,0.0,6.753368715014254e-08,0.00014935419221413966,0.015555565746900061,5.956615449558769e-07,0.022269236221789328,4.375864603911492e-05,4.2433057183057725e-08,0.0,0.0003498548195279588,0.00011568214221757762,0.0020034839746267295,0.0021448652452359393,0.0,5.2254075910790765e-06,0.0,9.255252450905746e-06,0.22903585451582237,0.1541109335849011,0.0513229587152275,0.032368108130454404,0.008574628552253228,0.007177821184770606,0.004914958483367905,0.0037988066658558323,0.0012361010604346218,0.0009027712045582193,7.633527219891648e-06,5.205277865239529e-06,1.3242992341483912e-06,1.3545485300491836e-06,0.0,2.409168609016572e-07,0.0,0.016427205059637105,0.011937077240921946,0.001162049017050752,0.00033408581531711517,0.00045715288345888396,0.07722806749454608,0.035603403954419965,0.029282562237452278,0.5688665952369614,0.00029606554053547774,0.0009314461543132109,0.028558801307894555,0.0361399099293404,0.0,0.0008295011626886454,0.0,0.012285270178695943,0.0022676748514293744,0.0,4.0721844848604434e-07,0.005057493504156953,0.0002495999482117004,2.7109574792713312e-08,0.020115168336643348,0.0,0.0,0.029872862005692866,0.0,0.0,9.733521929276252e-07,0.0024602939973098407,0.0004669578892511138,9.256170673673533e-08,8.003567409563253e-07,8.09836286676681e-07,2.757320645243616e-06,0.002031461469416762,0.0007643594540405727,2.533983373112189e-07,0.00044071495078945935,0.0008544554613429888,0.0,0.0,0.0,7.882860036090965e-05,2.89227630195677e-06,2.337798238860147e-07,0.0,0.0003426458247440412,0.0034917119200279906,0.0,4.4844968912649154e-08,0.0,0.0,0.0
0.022,0.0006332215558731053,0.035363898490857595,0.16921218420483794,2.7624741604953115e-05,6.996474979647452e-07,2.669399316343594e-06,1.419602900973311e-05,0.00011158248696629649,0.004102818297852664,1.5213993928202405e-06,0.014585973465188192,0.0020156956486593884,6.4730048083626225e-09,0.00010536831384521196,1.4118771056694593e-06,8.684153555595394e-06,0.0013498612333597013,0.00033648709452489546,0.00011366112732116673,0.00016331059432607203,5.184112671013998e-05,8.23865278997682e-06,1.3885054181675892e-05,3.992505339702738e-06,0.00011474759916534373,5.2693494461732726e-05,1.6455886019256334e-06,2.3229771498090447e-07,1.1313385891057859e-07,0.0,0.0,3.616091753056171e-08,5.4200982949602805e-08,0.0,3.183513192766106e-08,1.604999129021486e-08,0.0,2.2090636723073256e-07,3.623366833650277e-08,1.6349727594133515e-05,1.0180797460700254e-05,7.819040795124395e-06,1.8551489882991541e-06,0.06306653397637686,0.05791796060992703,7.124639468752367e-05,1.4535076929721991e-05,2.1947647633614306e-06,7.935276749884646e-07,0.0422306573308292,0.008722984496008801,0.007378471619097964,0.0016826210522728952,0.0,4.816039783525811e-07,0.0007913449908006295,0.01953099801683616,2.5265312690427477e-06,0.02473024815520822,0.0001077387628622567,4.197711229842455e-08,0.0,0.0006911888405212862,0.0003231183736039048,0.0032580775628694944,0.0037692384166728276,0.0,2.7121834974196208e-06,0.0,9.683655524854432e-06,0.23837137609452835,0.17567222215270978,0.05528062005734396,0.039695038287436875,0.009729942387921067,0.008913116863053672,0.005681264068420575,0.0045901689056349415,0.0019005763166592407,0.001521006128083245,3.4246903424722785e-05,3.416053163108944e-05,9.643406331947055e-06,7.917969427477496e-06,0.0,0.0,0.0,0.019628140323541113,0.015846751847171783,0.0023674783979084897,0.0008678596609322803,0.001093893000772075,0.08839447190618244,0.047321062383544596,0.04282115600434066,0.5336829547134327,0.000683186140088011,0.0013221063111616654,0.03470334854930753,0.040486248893434655,0.0,0.001466053041640661,0.0,0.014141985198854672,0.0035429782161255233,0.0,1.818942074873343e-06,0.005787959856290303,0.000510362913715443,4.22975506788451e-08,0.022218473090357897,0.0,0.0,0.039374342047568955,0.0,0.0,2.7344311322119254e-06,0.0030584271210401266,0.0007842047199994182,1.5834064055911908e-07,1.1022074802008195e-06,3.671960399695398e-06,7.806899337362586e-06,0.0029361568381651667,0.0011822581494999528,5.297054189756942e-07,0.0009503212074052979,0.001842879762301808,1.947326843865279e-06,0.0,0.0,0.00023912888708935203,1.7553249617823945e-05,1.4367628097105628e-06,0.0,0.0006806641004979033,0.005704488795613087,9.288719524435868e-07,2.66604442222974e-07,0.0,3.6588694438135964e-06,2.8874806373733906e-07
0.024,0.000811458805779832,0.04467747923171834,0.1759590706897734,4.0175102621518285e-05,7.685414258113721e-07,6.0731375472132595e-06,1.4685816793336174e-05,0.000251628498573127,0.005555856900827906,3.670140539410524e-07,0.016783855885966807,0.002933158797950587,5.93533299704289e-07,0.0002885210194254297,6.902999425867481e-06,2.922854495128631e-05,0.0028294756509353054,0.0007610110330858986,0.00025143267836921166,0.0003645286004001271,0.00013266317571351236,2.6010019818466966e-05,2.4001773796905667e-05,1.1974347773170263e-05,0.00034688878375898605,0.00013811819761367353,3.992769670696895e-06,8.867867459414499e-07,1.5177961968775477e-07,1.2253540607741944e-07,0.0,1.1650519151218934e-07,6.187354697597472e-08,0.0,1.663865019562726e-07,3.2639625848603025e-08,0.0,5.946661549752476e-07,3.1605911674285415e-08,4.248633909667336e-05,2.611656685603811e-05,2.7557751050157606e-05,6.292484509450221e-06,0.0768203487089868,0.06210610662834987,0.00021832120668922652,4.208741945055225e-05,8.385190268755844e-06,3.803135200436954e-06,0.05492749371748134,0.013163230805754959,0.01235158434041465,0.0033143461703922746,0.0,2.972511535164873e-06,0.0018522636878767892,0.023719825224131894,4.923322170903596e-06,0.026586768803890642,0.00020961669758289093,8.267323276154232e-08,3.5684628725673566e-08,0.001110061394565045,0.0006396811197688856,0.00470263131808239,0.00565843034389076,0.0,1.4505575407144134e-05,9.919868660563846e-05,1.5366888001718668e-05,0.2429855204504255,0.1905395246393042,0.05818442129691243,0.04558137536899165,0.010802496755926106,0.01061841858390932,0.00656339297046619,0.0053124299406830154,0.002664835427070008,0.002318839688090182,0.00010919294377728795,0.00010809393462511418,2.871634677376106e-05,2.4804986264107538e-05,0.0,4.7369274002789654e-07,0.0,0.022589970709626497,0.019752517548942344,0.004035638952294042,0.00175400182459499,0.0022592466538376393,0.09693673332231435,0.05783143276201064,0.05488983208601606,0.4974646643164034,0.0012955481106207958,0.001866515246817798,0.03969947828440494,0.04384739817466165,2.1518919529945815e-05,0.002330970952994393,3.66521509912361e-06,0.01566723102550186,0.005165358382332849,9.523558454266451e-07,4.60327395574324e-06,0.006416849748080044,0.0008526222870344714,7.632454328361327e-08,0.02379290351237495,0.0,0.0,0.048105746359068315,0.0,0.0,6.552808540903022e-06,0.00359547440078803,0.0011382323484220146,2.4705390010598907e-07,2.0458213160482718e-06,6.1752317879937695e-06,1.4916288309751094e-05,0.003812881358886518,0.001618602470997529,7.52591365452908e-07,0.0016977993014875151,0.0032480891392890894,7.149617451286754e-06,0.0,0.0,0.0004765319568570771,3.834473246711108e-05,4.92095924729328e-06,1.1066742210670977e-07,0.0012048259464149632,0.007858796782072101,1.18483951340698e-06,2.915214768063552e-07,2.3577044534414342e-07,1.713699841450787e-05,7.617107226672402e-09
0.026,0.0009512238695883542,0.05072466670939652,0.1769481576841929,7.859342333999346e-05,3.967727700761582e-06,1.535907310469339e-05,5.28688575450004e-05,0.00045710422275558536,0.006936469236052117,3.3546295288525933e-06,0.018593909462349234,0.0038816773509699823,2.021359911247216e-07,0.0006535341565178868,2.2860667249194897e-05,7.421899785337426e-05,0.004897526612732983,0.0014023630444155296,0.0004581005676151267,0.0006811586526885789,0.00026481928014930405,5.14927824977988e-05,4.086035551172947e-05,1.898380837704604e-05,0.0007553710481053292,0.00031143856266457225,8.453094443576991e-06,2.0207444124851882e-06,3.7462569287376314e-07,1.198672066602578e-07,0.0,1.8907923907202503e-07,5.1452570109500726e-08,0.0,3.6959008418554765e-07,4.660745588731232e-08,0.0,9.582539691512138e-07,1.0601864031230444e-07,0.00011207891120385877,6.32647565810672e-05,7.612093945943612e-05,1.600820652276957e-05,0.08894399221416456,0.06469807942412774,0.0005014396702660163,0.00011413064855404278,2.9577067100111263e-05,8.218426931471958e-06,0.06782595762639451,0.018018234000128634,0.01845637911708804,0.005565125819469698,0.0,1.0990388095056082e-05,0.0037677191219990355,0.02754443436187024,1.3443633557713026e-05,0.027849870039376477,0.0003487830604794989,1.5628378559464872e-07,8.739691378233624e-08,0.0016146770990105722,0.0010972382840963599,0.006166233122905623,0.007628642093273525,0.0,2.5722413410496027e-05,0.0,3.514702554262248e-05,0.24305793038484494,0.19924828692215762,0.05985490767967599,0.049953016786357655,0.011766286044567321,0.012164744937267455,0.007393747560669613,0.006092069451591504,0.0035656452998122207,0.003254918740446736,0.0002645739585847994,0.0002147600797812674,7.005425227227112e-05,7.030644780306191e-05,1.0035842863644586e-06,9.774431873939802e-07,0.0,0.025142941840687636,0.023475923439763378,0.005960909738098397,0.002939624332468385,0.003628947520573005,0.10312682422739095,0.06634335208962344,0.06588504069918642,0.4614610176107045,0.0020625121621060827,0.002510250706261051,0.04354920467448365,0.046268037712041576,2.8596469280573282e-05,0.0030803581732098775,3.6402287222319974e-06,0.016997884154018848,0.006582647942569782,5.919968581567087e-08,8.802055099243168e-06,0.00693330635119242,0.0012445323606966549,1.4567210267298042e-07,0.02507674816150443,0.0,5.507894604420398e-06,0.05539443789752926,0.0,0.0,1.179436576450179e-05,0.004055421490375453,0.0014916241070327494,3.336214738124552e-07,7.672422293952257e-06,2.5043581044918205e-05,3.0507933461416932e-05,0.004583094793348774,0.00202486385546306,9.217160431042467e-07,0.0026918036196110985,0.004912231519924225,1.5484019952569957e-05,0.0,0.0,0.0008574426055604793,0.0001024283007160325,1.0119476683462597e-05,9.851120881539429e-06,0.001972312391127177,0.010108732436451823,1.184981540552473e-06,1.6813192018331253e-06,6.048713054198339e-07,0.000296632982088146,0.0
